"station_id","song","genre_category","spotify_track_id"
"DJ","DALIBOR JANDA - SNAD JSEM SI JÍ MĚL VŠÍMAT DŘÍV","other",NA
"DJ","JIŘÍ SCHELINGER - ŠÍPKOVÁ RŮŽENKA","pop","3p2McPCPJ5ybFzftT5FJFi"
"DJ","DEAN LEWIS - BE ALRIGHT","pop","3EPXxR3ImUwfayaurPi3cm"
"DJ","OLYMPIC - HVĚZDA NA VRBĚ","pop","06GREXs7zLM3TY2eIJ13Le"
"DJ","ANNA K. - NEBE","pop","7sq5iBGdiG7C5qHjgRzsEh"
"DJ","ANNA K - NEBE","pop","7sq5iBGdiG7C5qHjgRzsEh"
"DJ","ENYA - ONLY IF...","other","4d7mwul19Ehi2l3F4vsiBj"
"DJ","CHINASKI - 1970","pop","5cWyFZHQ8fSFmyqmSXu8cF"
"DJ","KAREL GOTT - STÁLE MLÁD","pop","1FTUwY6vHgpoGpMuVnG0uA"
"DJ","BRUNO MARS - COUNT ON ME","pop","7l1qvxWjxcKpB9PCtBuTbU"
"DJ","ROD STEWART - RHYTHM OF MY HEART","rock","6pceknxOgA22HKs99yPEm1"
"DJ","HELENA VONDRÁČKOVÁ - DLOUHÁ NOC","pop","1RdVh1Ib2n2RxsAeagH7Lj"
"DJ","POLICE - EVERY BREATH YOU TAKE","rock","1JSTJqkT5qHq8MDJnJbRE1"
"DJ","VILLAGE PEOPLE - Y.M.C.A.","pop","4YOJFyjqh8eAcbKFfv88mV"
"DJ","MARTA KUBIŠOVÁ - S NEBÝVALOU OCHOTOU","pop","1kBRPhnnoqWW5CcueZ5Aa5"
"DJ","LUCIE BÍLÁ,  JOSEF VOJTEK - ZÍTŘEJŠÍ RÁNO","other",NA
"DJ","PETR MUK - LÁSKA, TA NEBEZPEČNÁ VĚC","pop","1deHi46tqzz2yTJOxtpWhy"
"DJ","OZZY OSBOURNE - DREAMER","rock","78PKCefXwDLbl4FVO1Pjzh"
"DJ","KRISTINA - VIANOČNÁ NÁLADA","other",NA
"DJ","WILLIAMS ROBBIE - CANDY","pop","5NlFXQ0si6U87gXs6hq81B"
"DJ","CHRIS DE BURGH - HIGH ON EMOTION","pop","4ZlkGn7FROTAdRlXcDPevH"
"DJ","Chris De Burgh - HIGH ON EMOTION","pop","4ZlkGn7FROTAdRlXcDPevH"
"DJ","WALDEMAR MATUŠKA - KLADIVO","pop","6cjumlEgeR8SP3z1kDblnm"
"DJ","ILONA CSÁKOVÁ - PROČ MĚ NIKDO NEMÁ RÁD","pop","7Bnhxr0wiUy8o7SIsOzlh0"
"DJ","PAUL YOUNG - EVERYTIME YOU GO AWAY","pop","0IpfTMKENGLJcULkMnU8Rb"
"DJ","ABBA - GIMME! GIMME! GIMME!","pop","2PzCOP5Aj9SABiBgNEZ52G"
"DJ","ABBA - GIMME ! GIMME ! GIMME !","pop","2PzCOP5Aj9SABiBgNEZ52G"
"DJ","JIMMY CLIFF - I CAN SEE CLEARLY NOW","other","7aJZxI6TVdIvQSuWxQ4rqp"
"DJ","IVANA ANDRLOVÁ - KDYBY SE V KOMNATÁCH","other",NA
"DJ","PETR HAPKA, LUCIE BÍLÁ - DÍVÁM SE, DÍVÁM","other","7tVQGZSTjqpGpdQluYXCMx"
"DJ","DANIEL LANDA - DÍKŮVZDÁNÍ","pop","39FQoJyKhRjegik4kCADJw"
"DJ","RICHARD MÜLLER - ŠTĚSTÍ JE KRÁSNÁ VĚC","pop","7IwZRRqcME484JbDqOBFge"
"DJ","ALIZÉE - MOI...LOLITA","pop","6e0LjNPkRqxIAlmmdjWSV8"
"DJ","SHAKIRA (featuring CARLOS SANTANA) - ILLEGAL","other",NA
"DJ","DEAN MARTIN - LET IT SNOW!","other","2uFaJJtFpPDc5Pa95XzTvg"
"DJ","ALŽBĚTA KOLEČKÁŘOVÁ - JAK SILNÁ MÁM TU STÁT","other",NA
"DJ","ERASURE - ALWAYS","pop","5QQCp4fQiU9I2FU9FvJVV2"
"DJ","HELENA VONDRÁČKOVÁ - VZHŮRU K VÝŠKÁM","pop","6TCNpvEJ5BgrjuJFpsVhvc"
"DJ","SMOKIE - OH, CAROL","pop","1FtvOp0RNttPrO4UVfCMSH"
"DJ","Joan Armatrading - No Love","pop","5UMaICvPL1X5wMeMhNOESB"
"DJ","LONDONBEAT - I'VE BEEN THINKING ABOUT YOU","pop","02KLiEs31kxh1krQJezlTL"
"DJ","LP - LOST ON YOU","pop","2LIh4uzqq9cXMPzzmcToHl"
"DJ","YVONNE PŘENOSILOVÁ - TAK PRÁZDNÁ","pop","0Qc5JyrpffrIg5kn4z7vTV"
"DJ","KELLY FAMILY - DAVID SONG  (WHO'LL COME WIET ME)","other",NA
"DJ","MADONNA - HEY YOU","pop","0DBLVKbE3s9vpvFV2SE5px"
"DJ","SCORPIONS - WHITE DOVE","rock","3C5OACv4JfvLAmUdxVugrk"
"DJ","FRANK SINATRA - THAT'S LIFE","other","4FmCUATNIarCQh72JYdvnm"
"DJ","J.Korn - Převozník","pop","0PkTMXjcBkArKeZrID8mTJ"
"DJ","CHRIS DE BURGH - Don't pay the ferrymann","other",NA
"DJ","Chris De Burgh - Don't pay the ferrymann","other",NA
"DJ","OSMONDS - LOVE ME FOR A REASON","pop","1rdEDyNqQb7AsG193Q58Fl"
"DJ","PETR SPÁLENÝ - OBYČEJNÝ MUŽ","pop","69ayxcP6YNUPfm7EPplIye"
"DJ","LEVEL 42 - To Be With You Again","pop","0UfZbWd8IMNJqKKoB0IKiy"
"DJ","NEREZ - TISÍC DNŮ MEZI NÁMI","rock","00CCQLI5bEiT04PHjS2PHp"
"DJ","BOB DYLAN - LIKE A ROLLING STONE","rock","3AhXZa8sUQht0UEdBJgpGc"
"DJ","ZDENĚK SVĚRÁK/JAROSLAV UHLÍŘ - NENÍ NUTNO","other","6f4fNVtIEr4Ma4lwEbMnNe"
"DJ","PETR NOVÁK - POVÍDEJ","pop","64ihlTJtR4AhyBaA6YdwFV"
"DJ","MICHAL PROKOP - ODJEZD","other","6MX6Zo79DfzhBstNDGnPgV"
"DJ","BONEY M - MARY'S BOY CHILD","pop","6YnzBV7YkaXZNCK3tlnCfg"
"DJ","KAREL ZICH/PETR HANIČINEC - KOUZELNÁ NOC","other",NA
"DJ","NEIL DIAMOND - SWEET CAROLINE","pop","62AuGbAkt8Ox2IrFFb8GKV"
"DJ","MICHAL TUČNÝ - VÁNOČNÍ","other","3XmZGHGjRbi0UvRgxlMzTd"
"DJ","Habera Pavol - Tichá noc - Habera Pavol","other",NA
"DJ","MICHAEL JACKSON - EARTH SONG","pop","4GCGH6TJ69neckwITeBFXK"
"DJ","GEORGE HARRISON - HERE COMES THE SUN","rock","4gdhsYfXJoVQsWpbmh32Da"
"DJ","U 2 - BEAUTIFUL DAY","rock","1VuBmEauSZywQVtqbxNqka"
"DJ","ATOMIC KITTEN - Whole Again","pop","16MJqq0vEuW6GRX6faetTm"
"DJ","Filipovská Pavlína - Píseň o lití olova - Filipovská Pavlína","other",NA
"DJ","JITKA ZELENKOVÁ - O KRÁSE TĚCHTO SVÁTKŮ","other",NA
"DJ","ELVIS PRESLEY - CRYING IN THE CHAPELL","pop","0vxvlZkpxkukH3cHtmxQ41"
"DJ","DENISA MARKOVÁ - ZIMNÍ PRINCEZNA","other",NA
"DJ","ERIC CLAPTON - TEARS IN HEAVEN","rock","612VcBshQcy4mpB2utGc3H"
"DJ","JITKA MOLAVCOVÁ,  J.P.BŘOUŠEK - PRO ÚŽAS NA VÍČKU","other",NA
"DJ","DALIBOR JANDA/PROTOTYP - PADÁ HVĚZDA","other",NA
"DJ","Joan Armatrading - LOVE AND AFFECTION","pop","6Mnne5V9ZifNID59dswUcZ"
"DJ","Ulrychovi Hana a Petr - Ta noc, ten den","other",NA
"DJ","CHLADIL MILAN - VÁNOCE PRO DVA","other",NA
"DJ","JAKOB DYLAN - SOMETHING GOOD THIS WAY COMES","rock","41QtvkUhl0sIbrvCwWNN8o"
"DJ","KAREL GOTT - AVE MARIA","pop","03OmCSSo0EWo42txijhzkH"
"DJ","FATS DOMINO - RED SAILS IN THE SUNSET","pop","2dCZIytqWZEKdup6XPDmn4"
"DJ","OTIS REDDING - MY GIRL","classical","5zQyqgNXKzhifkivumzxDS"
"DJ","Smolík Jakub a Genzerová Viktorka - Říkej mi táto","other","0LbFyKhYuXSx6XSv4Xy6wY"
"DJ","BLONDIE - THE TIDE IS HIGH","pop","165NAtd2DRPKNQ6EVY0VG9"
"DJ","PAUL McCARTNEY, MICHAEL JACKSON - SAY SAY SAY","other","1db0gbTSKdRQum8VlbNkiO"
"DJ","PETER SARSTEDT - WHERE DO YOU GO TO","other","6M665tf7ZKQzUFA5yOrUE4"
"DJ","PAVEL VÍTEK - MÁ SVŮJ DEN","pop","0420xs15GXaQZ3J9SaguLR"
"DJ","RICHARD MÜLLER - UŽ ASI NIE SI","other","4JnQGjBsuR2p5AlekOkgSi"
"DJ","CELINE DION - ALL BY MYSELF","pop","0gsl92EMIScPGV1AU35nuD"
"DJ","SHALOM, PETR MUK - STÍN KATEDRÁL","other",NA
"DJ","CYNDI LAUPER - GIRLS JUST WANT TO HAVE FUN","pop","4y1LsJpmMti1PfRQV9AWWe"
"DJ","KAREL ZICH - PARÁDA","pop","490a6Q2lcO255N44q3Xpgx"
"DJ","EROS RAMAZZOTTI - UN' EMOZIONE PER SEMPRE","pop","1Hd8GLavCUUUx3GJdunJ4E"
"DJ","FUGEES - KILLING ME SOFTLY","hip-hop","0Q0IVlqMV64kNLlwjPj0Hl"
"DJ","OLYMPIC - DEJ MI VÍC SVÉ LÁSKY","pop","7dJsbesRkcOTXJoDtINgBZ"
"DJ","TONY ESPOSITO - KALIMBA DE LUNA","jazz","5JVsjYDxyCV2aIGj16M4uV"
"DJ","LEONA MACHÁLKOVÁ/PETR KOLÁŘ - DEN, KDY SE VRÁTÍ LÁSKA K NÁM","other",NA
"DJ","PET SHOP BOYS - IT'S A SIN","pop","6IDHh3FcwLVcG5NsmpQgg2"
"DJ","COLDPLAY - CHRISTMAS LIGHT","pop","4fzyvSu73BhGvi96p2zwjL"
"DJ","ANETA LANGEROVÁ - MALÁ MOŘSKÁ VÍLA","pop","6YabkstU6aFE1ErScLsPFR"
"DJ","IVETA BARTOŠOVÁ - TŘI OŘÍŠKY (Popelka)","other",NA
"DJ","GENESIS - INVISIBLE TOUCH","rock","0xpBr84T3FTm9j4D1MdPtk"
"DJ","CHINASKI - KAPRADÍ","pop","3ET8ScFbOdlJ4967tVWlmj"
"DJ","MARIE ROTTROVÁ - DÉŠŤ","pop","7IXSaqSba2YLqKwBfR6c69"
"DJ","ALVARO SOLER - LA CINTURA","pop","6VUJQqyeQhAZHkQbSDqLtI"
"DJ","WESTLIFE - TONIGHT","pop","4z1PzIG9TEOqSR0HwsZ5eJ"
"DJ","ELÁN - LÁSKA MOJA","pop","1viI26U8kuHbdQ4iSnw5Qm"
"DJ","KRYŠTOF/JAROMÍR NOHAVICA - KŘÍDLA Z MÝDLA","other",NA
"DJ","LUCIE BÍLÁ - TICHÝ DÉŠŤ","other",NA
"DJ","LUCIE - ŠROUBY DO HLAVY","pop","0YX0gBJyLxiE0j8nyODKDS"
"DJ","SARAH BRIGHTMAN, ANDREA BOCELLI - TIME TO SAY GOODBYE","other","3p02ss31ywBaZcqh7Vq9sx"
"DJ","HELENA VONDRÁČKOV,  JIŘÍ KORN - JÁ PŮJDU TAM A TY TAM","other","1uWrEtLpds20mIMiNYEngf"
"DJ","LEO SAYER - WHEN I NEED YOU","pop","2TcwEYyydQuEMJwdmSgVLD"
"DJ","TEAM - REKLAMA NA TICHO","pop","7qtXUeGvtXUp8esH8RqSKz"
"DJ","PINK - DEAR MR. PRESIDENT","other","6ndF1XQNseMhJGp7wAAILs"
"DJ","MYLENE FARMER - DÉSENCHANTÉ","pop","15XYdD283tK9iyJzL738bn"
"DJ","PETR KOTVALD, LEONA MACHÁLKOVÁ - VŽDYŤ JSOU VÁNOCE","other",NA
"DJ","ALEC BENJAMIN FEAT. ALESSIA CARA - LET ME DOWN SLOWLY","other","1roCmBlcpV7LzsmB7pmCyt"
"DJ","KRYŠTOF - ATENTÁT","pop","41Hd4m2XiJoseFyR88RRqt"
"DJ","MARIE ROTTROVÁ - TO MÁM TAK RÁDA","pop","0R9tWI4uYic5KInZNiXnKI"
"DJ","A-HA - TAKE ON ME","pop","2WfaOiMkCvy7F5fcp2zZ8L"
"DJ","TASMIN ARCHER - SLEEPING SATELLITE","pop","3WSyYBhLZRLbQo2tJgFvSR"
"DJ","MODERN TALKING - YOU'RE MY HEART, YOU'RE MY SOUL","pop","0Zn63G0XTiqXwr1KSmARWz"
"DJ","ABBA - ANGEL EYES","other","1yMoUNqPZwlawi5u8irUPk"
"DJ","PETR MUK - PŘICHÁZÍŠ S LÁSKOU","pop","3ykOqMATYINAhZK77xCWTh"
"DJ","B.Basiková - Roň slzy","other",NA
"DJ","SHAKIRA - WHENEVER, WHATEVER","other","3XqteCK8imTJgU4Iy5bMtA"
"DJ","JOE COCKER - YOU ARE SO BEAUTIFUL","rock","1gJOqXpRjz9GeEEwQpcujK"
"DJ","ILONA CSÁKOVÁ - BYLO BY TO KRÁSNÝ","other",NA
"DJ","MARTA KUBIŠOVÁ - DOBRODRUŽSTVÍ S BOHEM PANEM","pop","7qer4DODV5S1X3qG3G2dTd"
"DJ","LENKA FILIPOVÁ - ZA VŠECHNO MŮŽE ČAS","pop","5fa9peC0FS9xyPL0VHo0fV"
"DJ","GIBSON BROTHERS - QUE SERA MI VIDA(IF YOU SCHOULD GO)","other",NA
"DJ","ELÁN - MÁM, KÝM NEMÁM","other",NA
"DJ","LAS KETCHUP - Ketchup  Song - Asereje","other","6UEfyhyfhYQsyipxOd95Ie"
"DJ","CLIFF RICHARD - WE DON'T TALK ANYMORE","pop","3Ug96zKa29P3vICEEcYajZ"
"DJ","BEEGEES - HOW DEEP IS YOUR LOVE","rock","2JoZzpdeP2G6Csfdq5aLXP"
"DJ","PAVEL NOVÁK - NÁDHERNÁ LÁSKA","pop","5QliOnukZKLVbQgByDYNsp"
"DJ","JAMES BROWN - LIVING IN AMERICA","other","4Y5yjzs9FFw5qIgfZBd43I"
"DJ","HANA ZAGOROVÁ - BLUDIČKA JULIE","pop","2suaM5dNOGpwoTvyORj75G"
"DJ","ROXETTE - LISTEN TO YOUR HEART","pop","1qIKynV6YQZgocodkPdCy7"
"DJ","BILLY JOEL - UPTOWN GIRL","rock","5zA8vzDGqPl2AzZkEYQGKh"
"DJ","MARIE ROTTROVÁ - MĚLI JSME SE POTKAT DŘÍV","pop","3s7v5Fw0pAkLGSwo6cDJRp"
"DJ","ROLLING STONES - WILD HORSES","rock","52dm9op3rbfAkc1LGXgipW"
"DJ","JIŘÍ SCHELINGER - HOLKA BLÁHOVÁ","pop","32ERdoozbifHI502FIOpbK"
"DJ","KAREL GOTT - KDYŽ MUŽ SE ŽENOU SNÍDÁ","pop","0qM4ogusdMquXbiu6hCCvc"
"DJ","IVETA BARTOŠOVÁ/PETR SEPÉŠI - KNOFLÍKY LÁSKY","other",NA
"DJ","MR. BIG - WILD WORLD","rock","2kj5f1eRhUFhW6K0qUwoD8"
"JZ","NEW TANGO ORQUESTA - Vesper","other","7iMyVuWTYGTFe0aGGewMFk"
"JZ","NATALIA M. KING - I Need To See You Again","other","7KMzPyivrp8AMJ0Iz1gZum"
"JZ","FABLED - Dove Stone","other","7l8uwGTq9SZdgVC4tljGp3"
"JZ","EEF VAN BREEN GROUP - We're Through","other",NA
"JZ","NILS PETTER MOLVAER & MAPPING OCEANS - Damaged Goods","other","4J2yxwztVmFY30ZFeIkuYh"
"JZ","NICOLAS KUMMERT - We'll be alright","other","4LCwECeaPi0LYw9pZDpEIU"
"JZ","EDMAR CASTANEDA - Sabro Son","other",NA
"JZ","ALAIN CARON - Hurry Up and Wait","jazz","1K9aI89HrN8RKaYPCpA9tZ"
"JZ","EERO KOIVISTOINEN MUSIC SOCIETY - Around the Corner","other",NA
"JZ","ELECTRO DELUXE - Liar","other","3lMcxADyU7bEM8y0ktXHJB"
"JZ","MARILYN MAZUR/JAN GARBAREK - Joy Chant","other",NA
"JZ","ORGAN EXPLOSION - Käse","other",NA
"JZ","ADAM BALDYCH - Work In Progress","other","13PV6zGlN0QMeI1EjC0FbP"
"JZ","JAZZ AT LINCOLN CENTER ORCHESTRA & WYNTON MARSALIS - Contemplation","other",NA
"JZ","ADAM BEN EZRA - Tumbada","jazz","66DBMDPZGa7dX30I7OQldn"
"JZ","KAREL RŮŽIČKA - Theoloniously Yours","other",NA
"JZ","PURPLE IS THE COLOR - Hashtag","jazz","1Rea54xZnQIDc1QseW97Vs"
"JZ","LOUIS SCLAVIS - Archéologie","classical","7y6c048x8qfEv3nYqnSIIa"
"JZ","CHRISTIAN SCOTT - The Last Chieftain","jazz","6HHq1kAxAjbGy943rxC34h"
"JZ","HELGE LIEN TRIO - Bon Tempi","jazz","1hfo8OKcSSQ6O7dm12snvy"
"JZ","LUBOŠ SOUKUP & POINTS SEPTET - Ještěrka","other","3qvkRubSzJ7WkPOf4MEhpU"
"JZ","VERTIGO - Kate","other","4yxW3gk7E58HcuAEPtV50R"
"JZ","LOUIS COLE - Thinking","pop","1JDS6yAk0wCsfkFLN9Tr7i"
"JZ","MANU KATCHÉ - Springtime Dancing","jazz","0iPkIUeeBuwwCdVFy2vRW1"
"JZ","HADRIEN FERAUD - Clair Obscur","other","68rumVN9SIT5txZMgZqgC7"
"JZ","CHARLIE HUNTER - Day Is Done","other","5uNxAsQeBuRip1OCMu9HXb"
"JZ","DANIEL HERSKEDAL - Snowfall","jazz","1uyTXCVUOhADCClXGCteqB"
"JZ","SUN TRIO - Why nighttime is better for intensive jam","jazz","4adnGc6mdN5LcR7LQUrwe6"
"JZ","SF JAZZ COLLECTIVE - La Fiesta","other",NA
"JZ","JOHN MEDESKI - A Different Time","jazz","1J1RjRIh0bY4nqna4YFbvj"
"JZ","HAROLD LOPEZ-NUSSA - Me Voy Pa Cuba","jazz","5gFkgor9IDDmaAFhwHpl7U"
"JZ","WIBUTEE - Into Shapes","other",NA
"JZ","RAFAL SARNECKI - The Student Protest","jazz","6voIozHfdsBoSKMupzDK2m"
"JZ","MUFF - Útěk","other",NA
"JZ","BRIAN CHARETTE - Avenue A","other","4PksnepKjTE3gUSgumzBqu"
"JZ","BILL FRISELL - Turn, Turn, Turn","jazz","32D5dKH2Jgz6wmPSCGXB2f"
"JZ","JORGE ROSSY VIBES QUINTET - Trust?","other","3r5WXWRkhJqXyYnVsGz9JM"
"JZ","THE NEW GARY BURTON QUARTET - Common Ground","hip-hop","5jFlUkf52GvI3LwwqZLSRM"
"JZ","MODERN ART ORCHESTRA - Dark Forest","other","0wfmOLXtgbcpzlZDVhSWau"
"JZ","JOSÉ JAMES - God Bless the Child","jazz","3cL2snGdxwM8ToAfRhhi8R"
"JZ","CATHERINE RUSSELL - The Darktown Strutters' Ball","jazz","5sUL3xcHmH8eSVhxRVFzxl"
"JZ","THEO CROKER - Realize","jazz","0nr4CSvvfoSui7rmudDNac"
"JZ","MARTIN KONVIČKA TRIO - Theorem","other",NA
"JZ","CASSANDRA WILSON - You Go to My Head","jazz","2QjpotmPEfQWAuhvq62UEW"
"JZ","NAJPONK - Butterfly","other","170CAMVhg2x1YX2VheNZX7"
"JZ","DAVE HOLLAND & ZAKIR HUSSAIN & CHRIS POTTER - ?Island Feeling","other",NA
"JZ","HUGH COLTMAN - Are You Disenchanted","jazz","4LNrsXO2aBHUxb4NwSKqp4"
"JZ","AVISHAI COHEN - Hidden Chamber","other","2rKuFBL5acH2mwe37ydWQ1"
"JZ","THE METERS - Look-Ka Py Py","classical","5x9239aGsatbpoPHSbDXBv"
"JZ","YARON HERMAN - The Waker","other","0imhszmvhxtT6H1jP0slZ1"
"JZ","S'AIGHT - York's Sadness","other",NA
"JZ","CHUCHO VALDÉS - Chucho's Mood","jazz","2VACXzUf5uOvheUAztmM3P"
"JZ","ANAT COHEN TENTET - Lonesome Train","jazz","1jjPmIsevCMUYMNHqQbdC5"
"JZ","TOMÁŠ LIŠKA & INVISIBLE WORLD - Hope","other",NA
"JZ","CHINA MOSES - Watch Out","other","5QJnJ9mHaGtTZJJCEvv0oO"
"JZ","ONDREJ JURAŠI - Slzy","other","5kMHcJYGqYmgc1LzdjKSei"
"JZ","ANDRÉ CECCARELLI - Views of a secret","other","1lpizjyKM7Zi0OTb5ntrWZ"
"JZ","JOE LOVANO US FIVE - Golden Horn","other",NA
"JZ","MACIEK GRZYWACZ - Countdown","other",NA
"JZ","TRILOK GURTU - Peace of the Five Elements","jazz","3YzPylBzEdRQGvTLZDj51z"
"JZ","KURT ELLING - Steppin Out","jazz","40xBWqPsiABS3T6BQi55uF"
"JZ","MICHAEL BRECKER - Chan's Song","jazz","2XTSiJ2GVi2L8Ob0ppotBU"
"JZ","NICOLAS FOLMER - James","jazz","3ddh3L5yJMu48jjJ0gsFI8"
"JZ","MADELEINE PEYROUX - You Can't Do Me","pop","5utwmI8zvOubTzHsjCV8hn"
"JZ","JACOB COLLIER - Saviour","pop","5jq46e29dGzssyaEzpImgd"
"JZ","JOANNA KUCHARCZYK QUARTET - A Walk","other",NA
"JZ","CYRILLE AIMÉE - There's a Lull in My Life","jazz","4tEBgZx1SyhoAfBGFkAONa"
"JZ","DIANNE REEVES - Solitude","jazz","4vhT2cE6xFqakIPB7an3M5"
"JZ","CARPET CABINET - F.E.T.","other","0AKKGtaeYlTcceLe9j99O1"
"JZ","ERIC LEGNINI & THE AFRO JAZZ BEAT - Salisbury Plain","other",NA
"JZ","MELODY GARDOT - If The Stars Were Mine","jazz","1N83QRkKjt3379aAjFi2te"
"JZ","STEPHANE BELMONDO - Someday We’ll All Be Free","other",NA
"JZ","BOBO MORENO - 50 Ways To Leave Your Lover","other","6VlpNnpbrPP12EfOFjjBn8"
"JZ","GRZEGORZ KARNAS - Bye Bye Blackbird","other","0S0pNKtXEKENXuaqtlcPXR"
"JZ","CÉCILE MCLORIN SALVANT - I Didn’t Know What Time It Was","pop","5FpmRoCduqD28smrRs6mdl"
"JZ","RANDY BRECKER - Tokyo Freddie","jazz","0hb902yfFG5Pmg8n56Hq1O"
"JZ","GRÉGOIRE MARET - Ponta De Areia","jazz","7CliUQgOZ7CmT8t0xjbqLI"
"JZ","THE WOOD BROTHERS - Satisfied","rock","7qGjbHwQhuNM2GHcDBcssD"
"JZ","INNER SPACES - Omnipresent Evil","other",NA
"JZ","ANTOINE BERJEAUT - JP's Beats","other","6I2qeAXZXSVWuiFia8wpog"
"JZ","EMIL VIKLICKÝ - Ukolébavka pro Teu","other","56V6XxJ20Xr4h2karHdkvP"
"JZ","MAREK NOVOTNÝ PROJECT - Pavučina dní","other",NA
"JZ","ALLAN HARRIS - Billy's Bounce","other","3eE23MfofS94AA3p6Rt30x"
"JZ","CHRISTIAN ESCOUDE - Made in France","other",NA
"JZ","MARCEL LOEFFLER - Lorsque Django Jouait","jazz","7eMLR2lBX8k2rfjsSO9L1X"
"JZ","RICHARD BONA - Ba Senge","jazz","4DboQpXRyerCxOvcvMiJ1K"
"JZ","PAOLO FRESU/RICHARD GALLIANO/JAN LUNDGREN - The Seagull","other",NA
"JZ","LUDIVINE ISSAMBOURG - Undecided","other","0FVbbb6EDyCckexuU1QRD4"
"JZ","BEATA HLAVENKOVÁ & OSKAR TÖRÖK - Vzpominka na samotu","other",NA
"JZ","SAM JONES - The Old Country","other",NA
"JZ","SONNY ROLLINS - You Don't Know What Love Is","other","1to5IySvboywOgXW9jCjDn"
"JZ","NAT KING COLE - Just You, Just Me","jazz","4TktGfWqFoYgimmSo1ApQQ"
"JZ","JOHNNY GRIFFIN ORCHESTRA - So Tired","other",NA
"JZ","THE AMAZING KEYSTONE BIG BAND - Born to Be Blue","other","2OWLJ0beCXKiaq9AztRUPX"
"JZ","CURTIS STIGERS - Lately I've Let Things Slide","jazz","0AVuEigYNne6adS21EbvJ4"
"JZ","LES MCCANN & EDDIE HARRIS - Compared To What","other","2jd2VUyrGyhHHRzSsJuq6P"
"JZ","LOU DONALDSON - Ode To Billie Joe","jazz","0XnA3HeKzwNgVzeIxZlt8o"
"JZ","COUNT BASIE/JOE WILLIAMS - Singin' In The Rain","other","3UlJ9s4sQDZ1zpbHoGf028"
"JZ","CHARLIE ROUSE - Lil Rousin'","jazz","18fp99rXUDTayU3K67EZlt"
"JZ","JOHNNY HARTMAN - Don't You Know I Care (Or Don't You Care to Know)","other",NA
"JZ","EVA OLMEROVÁ & MICHAEL KOCÁB - Žárlivost","other",NA
"JZ","JOSEF VEJVODA TRIO - It's Still Possible To Wait","other",NA
"JZ","ONDŘEJ PIVEC - Stolen Moments","jazz","7EhufjwkHWl2i0Zc2RYffG"
"JZ","PABLO HELD TRIO - Fragments","other","1M7alxszc2KcDaEEG6Fsji"
"JZ","WILL BERNARD - Sweet Spot","other","1cvyyDoNWxfSVHnTJj0qRA"
"JZ","ESPERANZA SPALDING - I Can't Help It","other","4QSjp5nuuNAdlzUbVhICRM"
"JZ","POOGIE BELL BAND - Max & Winston","other",NA
"JZ","TONIGHT AT NOON - Mingmystic","other","08yjuM8ldyFSwsz83rm2en"
"JZ","JEREMY PELT - I've Just Seen Her","jazz","4p8T6yrsolY5IDNsY9GmQg"
"JZ","MICHAL NEJTEK & PAVEL HRUBÝ & JAROMÍR HONZÁK & DANIEL ŠOLTIS - Sunrise in Heliopolis","other",NA
"JZ","PRZEMEK KLECZKOWSKI - Chwila","other","6kIggujSbecDNzYLOTdbka"
"JZ","MOSKUS - Bibelbeltet","jazz","1BkzpUKhtWEX9ZDwoIg84J"
"JZ","MARCUS MILLER - Girls and Boys","jazz","3JKCRYSagsZJqTCImzkrR6"
"JZ","JAMIE CULLUM - Monster","pop","679HxTmmDmrbs8BIuZr26f"
"JZ","KENNY BARRON TRIO - In the Slow Lane","jazz","1qTVYJ0kuHEqr01Sy8tBDR"
"JZ","SHALOSH - The Birth Of Homo Deus","jazz","2iphaTRL4nOczWwL8miMZA"
"JZ","KARL DENSON - Sure Shot","jazz","1IqZYnJiVCRnu4CC3TXnNb"
"JZ","BRAD MEHLDAU TRIO - Friends","jazz","3hQw2tdAeD9v94KJyFChKB"
"JZ","LIZZ WRIGHT - Lean In","pop","3XPNhIvAfu7P4h1ZADKI8N"
"JZ","JOHN MEDESKI’S MAD SKILLET - The Heart of Soul","other","1je05VFTlJfCS9LpL6CN6n"
"JZ","MAGNUS ÖSTRÖM - Through The Sun","jazz","2X7nDf078Ji9ZnOtYseL8I"
"JZ","LARS DANIELSSON - Svensk Lat","other","2pSJMhgTeMMzEISNWhtYd7"
"JZ","JOEL ROSS - Such Is Life","hip-hop","4z3LoG6424ab1NtbI81xEU"
"JZ","JOEL ROSS - The Nurturer","hip-hop","4I7wiosVvOZtC7Y9fZH5J8"
"JZ","JOEL ROSS - Waiting On a Solemn Reminiscence","hip-hop","5nVPiNOEeBb0CDuo3eDK3X"
"JZ","NIKOL BÓKOVÁ - Unravel","other","2DG7RGmh6AptPMU5aEhf5U"
"JZ","FREETOWN QUARTET - Sub Nights","other","7xD1iyOOsPa3mfKwUp9vyf"
"JZ","TIGRAN HAMASYAN - Levitation 21","jazz","1krOC3Z336sOU2VX9dlRun"
"JZ","COTATCHA ORCHESTRA - Billy's Pilgrimage","other","1XSCp3DknyFbkVPZA1JNQs"
"JZ","KAREL RŮŽIČKA - Bitonal Blues","other","1PN969KTbS8Y8zz2mryDij"
"JZ","FRANK WOESTE - Mirage","other","5amDYW3MvNFyXQLBk60kUi"
"JZ","MULTIQUARIUM BIG BAND - Palladium","other","3HwF9AKHSADwCtK4L5xctf"
