"station_id","song","genre","dead"
"radiozurnal","TINA TURNER - THE BEST","pop",1
"radiozurnal","JAROMÍR NOHAVICA - DARMODĚJ","rock",1
"radiozurnal","TIGHT FIT - THE LION SLEEPS TONIGHT","pop",2
"radiozurnal","ALLE FARBEN,  JANIECK - LITTLE HOLLYWOOD","other",2
"radiozurnal","ROD STEWART - SAILING","pop",1
"radiozurnal","JESS GLYNNE - HOLD MY HAND","pop",1
"radiozurnal","DEPECHE MODE - PRECIOUS","pop",2
"radiozurnal","TEXAS - SAY WHAT YOU WANT","pop",2
"radiozurnal","PAUL SIMON/ART GARFUNKEL - THE SOUND OF SILENCE","other",2
"radiozurnal","FOREIGNER - I WANT TO KNOW WHAT LOVE IS","pop",2
"radiozurnal","CHRISTINA PERRI - JAR OF HEARTS","pop",1
"radiozurnal","EROS RAMAZZOTTI - FUOCO NEL FUOCO","pop",1
"radiozurnal","REAMONN - SUPERGIRL","pop",2
"radiozurnal","CAT STEVENS - FATHER AND SON","rock",1
"radiozurnal","ROXETTE - WISH I COULD FLY","pop",2
"radiozurnal","LINKIN PARK - SHADOW OF THE DAY","rock",2
"radiozurnal","ERIC CARMEN - HUNGRY EYES","pop",1
"radiozurnal","CHRIS REA - AUBERGE","rock",1
"radiozurnal","WESTLIFE - MANDY","pop",2
"radiozurnal","KRISTINA - HOREHRONIE","pop",2
"radiozurnal","MARLON ROUDETTE - WHEN THE BEAT DROPS OUT","pop",1
"radiozurnal","WET WET WET - LOVE IS ALL AROUND","pop",2
"radiozurnal","MURRAY HEAD - ONE NIGHT IN BANGKOK","pop",2
"radiozurnal","MADONNA - FROZEN","pop",1
"radiozurnal","SOULSISTER - THE WAY TO YOUR HEART","pop",2
"radiozurnal","TATA BOJS - TANEČNICE","rock",2
"radiozurnal","ALL SAINTS - NEVER EVER","pop",2
"radiozurnal","LOST FREQUENCIES,  JANIECK DEVY - REALITY","other",2
"radiozurnal","CORRS - SO YOUNG","pop",2
"radiozurnal","CHINASKI - DROBNÁ PARALELA","pop",2
"radiozurnal","BEATLES - I FEEL FINE","rock",2
"radiozurnal","CELINE DION - MY HEART WILL GO ON","pop",1
"radiozurnal","MARKÉTA IRGLOVÁ, GLEN HANSARD - FALLING SLOWLY","other",2
"radiozurnal","SARAH BRIGHTMAN - EDEN","pop",1
"radiozurnal","CHRIS NORMAN - SOME HEARTS ARE DIAMONDS","pop",1
"radiozurnal","SNOW PATROL - CHASING CARS","pop",2
"radiozurnal","MICHAEL JACKSON - YOU ARE NOT ALONE","pop",0
"radiozurnal","LENE MARLIN - SITTING DOWN HERE","pop",1
"radiozurnal","PINK FLOYD - WISH YOU WERE HERE","rock",2
"radiozurnal","BUTY - FRANTIŠEK","rock",2
"radiozurnal","BONNIE TYLER - TOTAL ECLIPSE OF THE HEART","pop",1
"radiozurnal","DONNA LEWIS - I COULD BE THE ONE","pop",1
"radiozurnal","RED HOT CHILI PEPPERS - SCAR TISSUE","rock",2
"radiozurnal","CRANBERRIES - ANIMAL INSTINCT","rock",2
"radiozurnal","MAREK ZTRACENÝ - O PRAVDĚ","*core",1
"radiozurnal","POLICE - EVERY BREATH YOU TAKE","rock",2
"radiozurnal","THOM ARTWAY - I HAVE NO INSPIRATION","pop",1
"radiozurnal","ANNA K. - NELÍTÁM NÍZKO","pop",1
"radiozurnal","U 2 - PRIDE ( IN THE NAME OF LOVE)","rock",2
"radiozurnal","MŇÁGA A ŽĎORP - NEJLÍP JIM BYLO","pop",2
"radiozurnal","CHAINSMOKERS,  COLDPLAY - SOMETHING JUST LIKE THIS","other",2
"radiozurnal","AMY MACDONALD - THIS IS THE LIFE","other",1
"radiozurnal","SPIN DOCTORS - TWO PRINCESS","pop",2
"radiozurnal","ENRIQUE IGLESIAS,  NADIYA - TIRED OF BEING SORRY","other",2
"radiozurnal","LUCIE - ONA VÍ","pop",2
"radiozurnal","RONAN KEATING - LIFE IS A ROLLERCOASTER","pop",1
"radiozurnal","BELINDA CARLISLE - LEAVE A LIGHT ON","pop",1
"radiozurnal","MILOW - HOWLING AT THE MOON","rock",2
"radiozurnal","HODINY - STMÍVÁNÍ","rock",2
"radiozurnal","SUPPORT LESBIENS - IN DA YARD","pop",2
"radiozurnal","R.E.M. - SHINY HAPPY PEOPLE","rock",2
"radiozurnal","XINDL X - NA VODĚ","other",1
"radiozurnal","ALVARO SOLER - ANIMAL","pop",1
"radiozurnal","ZAZ - ON IRA","jazz",1
"radiozurnal","ZAYN,  SIA - DUSK TILL DAWN","other",2
"radiozurnal","DIVOKEJ BILL - KARAVANA MRAKŮ","rock",2
"radiozurnal","INXS - BY MY SIDE","pop",2
"radiozurnal","JON SECADA - JUST ANOTHER DAY","pop",1
"radiozurnal","MOBY - PORCELAIN","electronic",1
"radiozurnal","MIKE OLDFIELD - MAN IN THE RAIN","rock",1
"radiozurnal","GARY MOORE - STILL GOT THE BLUES","rock",0
"radiozurnal","ANETA LANGEROVÁ - HVĚZDA","pop",1
"radiozurnal","ROBBIE WILLIAMS - ROAD TO MANDALAY","pop",1
"radiozurnal","GABRIELLE - RISE","pop",2
"radiozurnal","ROXETTE - THE LOOK","pop",2
"radiozurnal","ALŽBĚTA - JAK SILNÁ MÁM TU STÁT","other",2
"radiozurnal","STEREOPHONICS - HAVE A NICE DAY","pop",2
"radiozurnal","ROLLING STONES - ANYBODY SEEN MY BABY","rock",2
"radiozurnal","MIDNIGHT OIL - BEDS ARE BURNING","rock",2
"radiozurnal","TOMÁŠ KLUS - NENÁVRATNÁ","other",1
"radiozurnal","JAMES BLUNT - BONFIRE HEART","pop",1
"radiozurnal","SUZANNE VEGA - LUKA","pop",1
"radiozurnal","SHEPPARD - GERONIMO","pop",2
"radiozurnal","DAVID KOLLER - GYPSY LOVE","pop",1
"radiozurnal","U 2 - BEAUTIFUL DAY","rock",2
"radiozurnal","JOHN LENNON - WOMAN","pop",0
"radiozurnal","MICHAL HRŮZA - ZAKÁZANÉ UVOLNĚNÍ","*core",1
"radiozurnal","MEREDITH BROOKS - BITCH","pop",1
"radiozurnal","RICHARD MÜLLER - SPOČÍTAJ MA","pop",1
"radiozurnal","NATALIE IMBRUGLIA - TORN","pop",1
"radiozurnal","CLOUSEAU - CLOSE ENCOUNTERS","pop",2
"radiozurnal","IN-GRID - TU ES FOUTU","pop",1
"radiozurnal","SAVAGE GARDEN - I WANT YOU","pop",2
"radiozurnal","GENESIS - FOLLOW YOU FOLLOW ME","rock",2
"radiozurnal","JELEN - KLIDNÁ JAKO VODA","other",2
"radiozurnal","STING - DESERT ROSE","pop",1
"radiozurnal","MARIA MENA - ALL THIS TIME (PICK-ME-UP SONG)","pop",1
"radiozurnal","ALL STARS BAND - JÁ JSEM JAKO TY","other",2
"radiozurnal","SCORPIONS - WIND OF CHANGE","rock",2
"radiozurnal","ERASURE - A LITTLE RESPECT","pop",2
"radiozurnal","GABRIELLA CILMI - SWEET ABOUT ME","pop",1
"radiozurnal","LIGHT & LOVE - CALLING","other",2
"radiozurnal","JAROMÍR NOHAVICA - ZATÍMCO SE KOUPEŠ","rock",1
"radiozurnal","ED SHEERAN - HAPPIER","other",1
"radiozurnal","EURYTHMICS - THORN IN MY SIDE","pop",2
"radiozurnal","GREEN DAY - BOULEVARD OF BROKEN DREAMS","pop",2
"radiozurnal","IVA FRÜHLINGOVÁ - LA MUERTE","pop",1
"radiozurnal","CHINASKI - DLOUHEJ KOUŘ","pop",2
"radiozurnal","TEXAS - SUMMER SON","pop",2
"radiozurnal","GOTYE,  KIMBRA - SOMEBODY THAT I USED TO KNOW","other",2
"radiozurnal","ZUZANA SMATANOVÁ - MOŽME SI UŽ ODPUSTIT","pop",1
"radiozurnal","QUEEN - WE ARE THE CHAMPIONS","rock",2
"radiozurnal","FUN.,  JANELLE MONÁE - WE ARE YOUNG","other",2
"radiozurnal","DURAN DURAN - COME UNDONE","pop",2
"radiozurnal","PORTLESS - 5.15","rock",2
"radiozurnal","CHRIS REA - I CAN HEAR YOUR HEARTBEAT","rock",1
"radiozurnal","BUTY - NAD STÁDEM KONÍ","rock",2
"radiozurnal","FAITH HILL - THIS KISS","pop",1
"radiozurnal","ANDRU DONALDS - ALL OUT OF LOVE","pop",1
"radiozurnal","ALANIS MORISSETTE - IRONIC","pop",1
"radiozurnal","ZARA LARSSON - UNCOVER","pop",1
"radiozurnal","MICHAL PROKOP, FRAMUS 5 - BLUES O SPOLYKANÝCH SLOVECH","other",2
"radiozurnal","TRAIN - 50 WAYS TO SAY GOODBYE","pop",2
"radiozurnal","ROXETTE - SLEEPING IN MY CAR","pop",2
"radiozurnal","WHITESNAKE - IS THIS LOVE?","rock",2
"radiozurnal","BIRDY - WINGS","other",1
"radiozurnal","ŽLUTÝ PES, ONDŘEJ HEJMA - SAMETOVÁ","other",2
"radiozurnal","COLDPLAY - UP AND UP","pop",2
"radiozurnal","PATTI SMITH - BECAUSE THE NIGHT","rock",1
"radiozurnal","BASTILLE - THINGS WE LOST IN THE FIRE","electronic",2
"radiozurnal","JANEK LEDECKÝ - PĚKNÁ, PĚKNÁ, PĚKNÁ","pop",1
"radiozurnal","GOO GOO DOLLS - GIVE A LITTLE BIT","pop",2
"radiozurnal","MADONNA - THIS USED TO BE MY PLAYGROUND","pop",1
"radiozurnal","BOYZ II MEN - END OF ROAD","pop",2
"radiozurnal","SHERYL CROW - RUN BABY RUN","pop",1
"radiozurnal","BRUCE SPRINGSTEEN - MY HOMETOWN","rock",1
"radiozurnal","ABBA - TAKE A CHANCE ON ME","pop",2
"radiozurnal","BÁRA BASIKOVÁ, KAMIL STŘIHAVKA - MÍSTO V ŽIVOTĚ","other",2
"radiozurnal","ALPHAVILLE - BIG IN JAPAN","pop",2
"radiozurnal","FOO FIGHTERS - LEARN TO FLY","rock",2
"radiozurnal","U 2 - ORDINARY LOVE","rock",2
"radiozurnal","R.E.M. - FIND THE RIVER","rock",2
"radiozurnal","CYNDI LAUPER - TIME AFTER TIME","pop",1
"radiozurnal","PET SHOP BOYS - ALWAYS ON MY MIND","pop",2
"radiozurnal","RIHANNA - CALIFORNIA KING BED","pop",1
"radiozurnal","BEATLES - PENNY LANE","rock",2
"radiozurnal","SONIQUE - IT FEELS SO GOOD","pop",2
"radiozurnal","JULIAN LENNON - SALTWATER","pop",1
"radiozurnal","SUNRISE AVENUE - FAIRYTALE GONE BAD","pop",2
"radiozurnal","COCK ROBIN - THE PROMISE YOU MADE","pop",2
"radiozurnal","ERIC CLAPTON - TEARS IN HEAVEN","rock",1
"radiozurnal","ADAM ĎURICA - MANDOLÍNA","pop",1
"radiozurnal","CHRIS DE BURGH - HIGH ON EMOTION","pop",1
"radiozurnal","BRYAN ADAMS - DO I HAVE TO SAY THE WORDS","pop",1
"radiozurnal","NO NAME - NIE ALEBO ÁNO","pop",2
"radiozurnal","BANGLES - ETERNAL FLAME","pop",2
"radiozurnal","JAROMÍR NOHAVICA - DOKUD SE ZPÍVÁ","rock",1
"radiozurnal","DIVOKEJ BILL - ČMELÁK","rock",2
"radiozurnal","QUEEN - TOO MUCH LOVE WILL KILL YOU","rock",2
"radiozurnal","OMC - HOW BIZZARE","pop",2
"radiozurnal","TALKING  HEADS - ROAD TO NOWHERE","other",2
"radiozurnal","WANASTOWI VJECY - SBÍRKA ZVADLEJCH RŮŽÍ","rock",2
"radiozurnal","OMD - ENOLA GAY","pop",2
"radiozurnal","EMMA BUNTON - WHAT TOOK YOU SO LONG?","pop",1
"radiozurnal","SIXPENCE NONE THE RICHER - THERE SHE GOES","pop",2
"radiozurnal","SUPPORT LESBIENS - WORLD OF PROSE","pop",2
"radiozurnal","VERVE - LUCKY MAN","pop",2
"radiozurnal","ROBBIE WILLIAMS - ADVERTISING SPACE","pop",1
"radiozurnal","BEE GEES - MASSACHUSETTS","pop",2
"radiozurnal","IVAN KRÁL - WINNER TAKES ALL","other",1
"radiozurnal","ENYA - WILD CHILD","other",1
"radiozurnal","MIROSLAV ŽBIRKA - LEN S ŇOU","other",1
"radiozurnal","CREEDENCE CLEARWATER REVIVAL - HAVE YOU EVER SEEN THE RAIN?","rock",2
"radiozurnal","GARY JULES - MAD WORLD","rock",1
"radiozurnal","KEANE - CRYSTAL BALL","pop",2
"radiozurnal","ELTON JOHN - THE ONE","pop",1
"radiozurnal","BILLY JOEL - THE RIVER OF DREAMS","pop",1
"radiozurnal","CONCRETE BLONDE - JOEY","rock",2
"radiozurnal","LIONEL RICHIE - HELLO","pop",1
"radiozurnal","ANETA LANGEROVÁ - V BEZVĚTŘÍ","pop",1
"radiozurnal","PRINCE ITAL JOE,  MARKY MARK - LIFE IN THE STREETS","other",2
"radiozurnal","ONE REPUBLIC - STOP AND STARE","pop",2
"radiozurnal","KRYŠTOF - INZERÁT","pop",2
"radiozurnal","SCOTT McKENZIE - SAN FRANCISCO","rock",0
"radiozurnal","KATY PERRY,  SKIP MARLEY - CHAINED TO THE RHYTHM","other",2
"radiozurnal","CHRIS REA - LOOKING FOR THE SUMMER","rock",1
"radiozurnal","CORRS - WHAT CAN I DO","pop",2
"radiozurnal","SWEET - FUNNY FUNNY","rock",2
"radiozurnal","KATKA KNECHTOVÁ - FEA","pop",2
"radiozurnal","FAITH NO MORE - EASY","rock",2
"radiozurnal","FALCO - VIENNA CALLING","pop",2
"radiozurnal","LENKA - EVERYTHING AT ONCE","pop",2
"radiozurnal","LIQUIDO - NARCOTIC","rock",2
"radiozurnal","AVICII,  CONRAD SEWELL - TASTE THE FEELING","other",2
"radiozurnal","R.E.M. - THE SIDEWINDER SLEEPS TONITE","rock",2
"radiozurnal","JANEK LEDECKÝ - BUDU VŠECHNO CO SI BUDEŠ PŘÁT","pop",1
"radiozurnal","LENNY - HELL.O","pop",2
"radiozurnal","TAP TAP - ŘIDITEL AUTOBUSU","pop",2
"radiozurnal","SUZANNE VEGA - WHEN HEROES GO DOWN","pop",1
"radiozurnal","BRUNO MARS - MARRY YOU","pop",1
"radiozurnal","KILLERS - HUMAN","rock",2
"radiozurnal","P!NK - SECRETS","pop",1
"radiozurnal","PINK FLOYD - LEARNING TO FLY","rock",2
"radiozurnal","JAROMÍR NOHAVICA,  ČECHOMOR - BÁSNÍŘKA","other",2
"radiozurnal","PETR HAPKA, JANA KIRSCHNER - BUDE MI LEHKÁ ZEM","other",2
"radiozurnal","LIGHTNING SEEDS - LIFE OF RILEY","pop",2
"radiozurnal","MR. BIG - WILD WORLD","rock",2
"radiozurnal","DEBBI - TOUCH THE SUN","pop",1
"radiozurnal","CRANBERRIES - DREAMS","rock",2
"radiozurnal","VLADIMÍR MIŠÍK, BLUE EFFECT - SLUNEČNÝ HROB","other",2
"radiozurnal","SCRIPT,  WILL.I.AM - HALL OF FAME","other",2
"radiozurnal","ALLE FARBEN - BAD IDEAS","electronic",1
"radiozurnal","ROXETTE - THE BIG L.","pop",2
"radiozurnal","QUEEN - RADIO GA GA","rock",2
"radiozurnal","COLDPLAY - VIVA LA VIDA","pop",2
"radiozurnal","CHAD KROEGER,  JOSEY SCOTT - HERO","other",2
"radiozurnal","JAROSLAV UHLÍŘ - ANI K STÁRU","other",1
"radiozurnal","JOE COCKER - UNCHAIN MY HEART","rock",0
"radiozurnal","OZZY OSBOURNE - SEE YOU ON THE OTHER SIDE","rock",1
"radiozurnal","ANNA K. - CO MI ZA TO DÁŠ?","pop",1
"radiozurnal","BRUCE SPRINGSTEEN - HUMAN TOUCH","rock",1
"radiozurnal","NIRVANA - ABOUT A GIRL","rock",2
"radiozurnal","MICHAL HRŮZA - NAD SVĚTEM (NEZAPOMÍNEJ)","*core",1
"radiozurnal","SUPPORT LESBIENS - SWEET LITTLE SOMETHING","pop",2
"radiozurnal","CELTIC SPIRIT - LYRA (TA MUID)","other",2
"radiozurnal","GEORGE MICHAEL - CARELESS WHISPER","pop",0
"radiozurnal","ONE DIRECTION - STORY OF MY LIFE","pop",2
"radiozurnal","TOMÁŠ KLUS - NINA","other",1
"radiozurnal","OLGA LOUNOVÁ - JSEM OPTIMISTA","pop",1
"radiozurnal","METALLICA - NOTHING ELSE MATTERS","rock",2
"radiozurnal","LANA DEL REY - VIDEO GAMES","pop",1
"radiozurnal","CHINASKI - KAŽDÝ RÁNO","pop",2
"radiozurnal","DANIEL POWTER - BAD DAY","pop",1
"radiozurnal","BRYAN ADAMS - HEAVEN","pop",1
"radiozurnal","ZAZ - JE VEUX","jazz",1
"radiozurnal","BUTY - JEDNOU RÁNO","rock",2
"radiozurnal","QUEEN - I WANT IT ALL","rock",2
"radiozurnal","KRYŠTOF - TY A JÁ","pop",2
"radiozurnal","ELLIE GOULDING - LOVE ME LIKE YOU DO","pop",1
"radiozurnal","MIKE OLDFIELD, MAGGIE REILLY - MOONLIGHT SHADOW","other",2
"radiozurnal","TEN SHARP - YOU","pop",2
"radiozurnal","PASSENGER - LET HER GO","other",1
"radiozurnal","XINDL X,  MIRKA MIŠKECHOVÁ - CUDZINKA V TVOJEJ ZEMI","other",2
"radiozurnal","B.S.P. - ZEMĚ VZDÁLENÁ","rock",2
"radiozurnal","AVICII - NIGHTS","electronic",0
"radiozurnal","FINE YOUNG CANNIBALS - SHE DRIVES ME CRAZY","pop",2
"radiozurnal","ALVARO SOLER - SOFIA","pop",1
"radiozurnal","ROBIN BECK - FIRST TIME","pop",2
"radiozurnal","GREEN DAY - TIME OF YOUR LIFE","pop",2
"radiozurnal","DIVOKEJ BILL - POCIT","rock",2
"radiozurnal","BEATLES - I WANT TO HOLD YOUR HAND","rock",2
"radiozurnal","TAKE THAT - THE FLOOD","pop",2
"radiozurnal","KLINGANDE - JUBEL","electronic",1
"radiozurnal","TASMIN ARCHER - SLEEPING SATELLITE","pop",1
"radiozurnal","PANCHO - PLOUT ZA TEBOU","hip-hop",2
"radiozurnal","DAVE STEWART, CANDY DULFER - LILY WAS HERE","other",2
"radiozurnal","BUTY - KRTEK","rock",2
"radiozurnal","JAMES ARTHUR - IMPOSSIBLE","pop",1
"radiozurnal","ULTRAVOX - HYMN","pop",2
"radiozurnal","CHRIS REA - JULIA","rock",1
"radiozurnal","A GREAT BIG WORLD,  CHRISTINA AGUILERA - SAY SOMETHING","other",2
"radiozurnal","JASON DONOVAN - SEALED WITH A KISS","pop",1
"radiozurnal","ANETA LANGEROVÁ - MALÁ MOŘSKÁ VÍLA","pop",1
"radiozurnal","MIKE & THE MECHANICS - SILENT RUNNING","pop",2
"radiozurnal","ROXETTE - QUEEN OF RAIN","pop",2
"radiozurnal","ROY ORBISON - OH, PRETTY WOMAN","rock",0
"radiozurnal","SHALOM - AŽ JEDNOU","pop",2
"radiozurnal","PATRICK SWAYZE - SHE'S LIKE THE WIND","pop",0
"radiozurnal","ENIGMA - RETURN TO INNOCENCE","electronic",2
"radiozurnal","ELÁN - NEVIEM BYŤ SÁM","pop",2
"radiozurnal","LISA STANSFIELD - ALL AROUND THE WORLD","pop",1
"radiozurnal","SUPPORT LESBIENS - CLICHÉ","pop",2
"radiozurnal","KIM WILDE - CAMBODIA","pop",1
"radiozurnal","ENYA - CARIBBEAN BLUE","other",1
"radiozurnal","M-PEOPLE - SEARCH FOR THE HERO","electronic",2
"radiozurnal","NEW ORDER - TRUE FAITH","rock",2
"radiozurnal","MICHAEL JACKSON - EARTH SONG","pop",0
"radiozurnal","FRANKIE GOES TO HOLLYWOOD - RELAX","pop",2
"radiozurnal","SHAWN MENDES - MERCY","pop",1
"radiozurnal","QUEEN - CRAZY LITTLE THING CALLED LOVE","rock",2
"radiozurnal","CHINASKI - MOŽNÁ","pop",2
"radiozurnal","BEATLES - SHE LOVES YOU","rock",2
"radiozurnal","SCORPIONS - STILL LOVING YOU","rock",2
"radiozurnal","MICHAL HRŮZA - PADESÁTKA","*core",1
"radiozurnal","JON BON JOVI - MIDNIGHT IN CHELSEA","rock",1
"radiozurnal","ABBA - OUR LAST SUMMER","pop",2
"radiozurnal","TINA TURNER, STING - ON SILENT WINGS","other",2
"radiozurnal","RICHARD MARX - HAZARD","pop",1
"radiozurnal","COLORFACTORY - IT'S  ALWAYS YOU","pop",2
"radiozurnal","COLDPLAY - YELLOW","pop",2
"radiozurnal","PEHA - ZA TEBOU","pop",2
"radiozurnal","BRYAN ADAMS - HAVE YOU EVER REALLY LOVED A WOMAN?","pop",1
"radiozurnal","PHIL COLLINS - ANOTHER DAY IN PARADISE","pop",1
"radiozurnal","BOBBY McFERRIN - DON' T WORRY,BE HAPPY","jazz",1
"radiozurnal","SHAKIRA, SANTANA - ILLEGAL","other",2
"radiozurnal","FICTION - BÁSNÍCI TICHA","rock",2
"radiozurnal","KT TUNSTALL - SUDDENLY I SEE","pop",1
"radiozurnal","AEROSMITH - AMAZING","rock",2
"radiozurnal","LINKIN PARK - BREAKING THE HABIT","rock",2
"radiozurnal","RONETTES - BE MY BABY","pop",2
"radiozurnal","GOODFELLAS - SUPERSMOOTH","hip-hop",2
"radiozurnal","KANSAS - DUST IN THE WIND","rock",2
"radiozurnal","ALANIS MORISSETTE - THANK U","pop",1
"radiozurnal","PETR KALANDRA & BLUES SESSION - DĚTSKÉ ŠATY","other",2
"radiozurnal","RIHANNA - RUSSIAN ROULETTE","pop",1
"radiozurnal","MŇÁGA A ŽĎORP - HODINOVÝ HOTEL","pop",2
"radiozurnal","VANESSA PARADIS - JOE LE TAXI","pop",1
"radiozurnal","ERIC CLAPTON - CHANGE THE WORLD","rock",1
"radiozurnal","P!NK - WHO KNEW","pop",1
"radiozurnal","LUCIE - DANIELA","pop",2
"radiozurnal","BEN E. KING - STAND BY ME","rock",0
"radiozurnal","VERONA - ENDLESS DAY","pop",2
"radiozurnal","OMD - WALKING ON THE MILKY WAY","pop",2
"radiozurnal","MACY GRAY - I TRY","pop",1
"radiozurnal","CHER - WALKING IN MEMPHIS","pop",2
"radiozurnal","R.E.M. - LOSING MY RELIGION","rock",2
"radiozurnal","MIG 21 - SNADNÉ JE ŽÍT","pop",2
"radiozurnal","FALCO - ROCK ME AMADEUS","pop",2
"radiozurnal","NAZARETH - DREAM ON","rock",2
"radiozurnal","ANASTACIA - SICK AND TIRED","pop",1
"radiozurnal","JUANES - A DIOS LE PIDO","pop",1
"radiozurnal","READY KIRKEN - ČERNÝ BREJLE","pop",2
"radiozurnal","BEATLES - HEY JUDE","rock",2
"radiozurnal","CHINASKI - STÍŽNOST","pop",2
"radiozurnal","CAMOUFLAGE - THE GREAT COMMANDMENT","pop",2
"radiozurnal","JAROMÍR NOHAVICA - MUZEUM","rock",1
"radiozurnal","QUEEN - A KIND OF MAGIC","rock",2
"radiozurnal","OWL CITY - FIREFLIES","pop",2
"radiozurnal","ALESHA DIXON - THE BOY DOES NOTHING","pop",1
"radiozurnal","LYNYRD SKYNYRD - SWEET HOME ALABAMA","rock",2
"radiozurnal","DIVOKEJ BILL - TSUNAMI","rock",2
"radiozurnal","OZZY OSBOURNE - DREAMER","rock",1
"radiozurnal","ČECHOMOR, LENKA DUSILOVÁ - PROMĚNY","other",2
"radiozurnal","BERNIE PAUL - LUCKY","pop",1
"radiozurnal","MARLON ROUDETTE - NEW AGE","pop",1
"radiozurnal","ROLLING STONES - ANGIE","rock",2
"radiozurnal","LUCIE - AMERIKA","pop",2
"radiozurnal","SLADE - FAR FAR AWAY","rock",2
"radiozurnal","COLDPLAY - IN MY PLACE","pop",2
"radiozurnal","CYNDI LAUPER - TRUE COLORS","pop",1
"radiozurnal","SIMPLE PLAN - WELCOME TO MY LIFE","pop",2
"radiozurnal","SEAL - KISS FROM A ROSE","pop",1
"radiozurnal","DEEP PURPLE - SOLDIER OF FORTUNE","rock",2
"radiozurnal","BANKET, RICHARD MÜLLER - PO SCHODOCH","other",2
"radiozurnal","CRANBERRIES - ODE TO MY FAMILY","rock",2
"radiozurnal","BEATLES - PLEASE PLEASE ME","rock",2
"radiozurnal","ALIZÉE - MOI...LOLITA","pop",1
"radiozurnal","MICHAEL JACKSON - THRILLER","pop",0
"radiozurnal","CELINE DION - BECAUSE YOU LOVED ME","pop",1
"radiozurnal","P!NK - YOU ARE PERFECT","pop",1
"radiozurnal","CHRIS NORMAN - MIDNIGHT LADY","pop",1
"radiozurnal","BRUNO MARS - GRENADE","pop",1
"radiozurnal","ART GARFUNKEL - BRIGHT EYES","pop",1
"radiozurnal","CHARLIE STRAIGHT - YOUR HOUSE","pop",2
"radiozurnal","GENESIS - CONGO","rock",2
"radiozurnal","KATY PERRY - LAST FRIDAY NIGHT (T.G.I.F.)","pop",1
"radiozurnal","BERLIN - TAKE MY BREATH AWAY","pop",2
"radiozurnal","MIROSLAV ŽBIRKA - ATLANTÍDA","other",1
"radiozurnal","ROXETTE - JOYRIDE","pop",2
"radiozurnal","U 2 - SONG FOR SOMEONE","rock",2
"radiozurnal","BEATLES - LET IT BE","rock",2
"radiozurnal","MARTINA BALOGOVÁ,  JAN BENDIG - ZNÁŠ MOJE SNY","other",2
"radiozurnal","GEJZA HORVÁTH - MAMO MAMO","other",0
"radiozurnal","GIPSY.CZ - DESPERADO","hip-hop",2
"radiozurnal","EPAS - RUPUNI","other",2
"radiozurnal","MIXES - DUKHAL","other",2
"radiozurnal","GYPSY SPIRIT - TU KAMES SO NA KAMES","other",2
"radiozurnal","ALEXANDRA BURKE - HALLELUJAH","pop",1
"radiozurnal","BUCKS FIZZ - THE LAND OF MAKE BELIEVE","pop",2
"radiozurnal","LUCIE - DOTKNU SE OHNĚ","pop",2
"radiozurnal","GIANNA NANNINI - BELLO E IMPOSSIBILE","pop",1
"radiozurnal","ALEXANDER CARDINALE - MADE FOR YOU","pop",1
"radiozurnal","GABRIELLE - OUT OF REACH","pop",2
"radiozurnal","OASIS - WONDERWALL","pop",2
"radiozurnal","ERASURE - BLUE SAVANNAH","pop",2
"radiozurnal","NIK KERSHAW - THE RIDDLE","pop",1
"radiozurnal","NATALIE IMBRUGLIA - SHIVER","pop",1
"radiozurnal","ŽLUTÝ PES - INDIÁNSKÁ DÝMKA MÍRU","rock",2
"radiozurnal","KYLIE MINOGUE - SPINNING AROUND","pop",1
"radiozurnal","MICHAEL JACKSON - STRANGER IN MOSCOW","pop",0
"radiozurnal","SWEET - FOX ON THE RUN","rock",2
"radiozurnal","JOHN NEWMAN - LOVE ME AGAIN","pop",0
"radiozurnal","MICHAL PROKOP, FRAMUS 5 - KOLEJ YESTERDAY","other",2
"radiozurnal","STEVA MILLER BAND - ABRACADABRA","other",2
"radiozurnal","ALEX HEPBURN - UNDER","pop",1
"radiozurnal","MICHAL HRŮZA,  KLÁRA VYTISKOVÁ - VENUŠE","other",2
"radiozurnal","DOUBLE - CAPTAIN OF HER HEART","pop",2
"radiozurnal","CARS - DRIVE","pop",2
"radiozurnal","COLDPLAY - EVERGLOW","pop",2
"radiozurnal","LUMINEERS - HO HEY","other",2
"radiozurnal","CHINASKI - VAKUUM","pop",2
"radiozurnal","BEATLES - ELEANOR RIGBY","rock",2
"radiozurnal","BON JOVI - BED OF ROSES","rock",2
"radiozurnal","U 2 - EVERY BREAKING WAVE","rock",2
"radiozurnal","ROXETTE - RUN TO YOU","pop",2
"radiozurnal","SECRET SERVICE - OH, SUSIE","pop",2
"radiozurnal","CHRISTINA PERRI - A THOUSAND YEARS","pop",1
"radiozurnal","JANA KIRSCHNER - MODRÁ","pop",1
"radiozurnal","QUEEN - BREAKTHRU","rock",2
"radiozurnal","BEE GEES - WORDS","pop",2
"radiozurnal","EURYTHMICS - SWEET DREAMS (ARE MADE OF THIS)","pop",2
"radiozurnal","ROBBIE WILLIAMS, NICOLE KIDMAN - SOMETHING STUPID","other",2
"radiozurnal","AVICII - HEY BROTHER","electronic",0
"radiozurnal","TINA TURNER - WAY OF THE WORLD","pop",1
"radiozurnal","ELTON JOHN - SACRIFICE","pop",1
